property_id,date_obtained,price,property_type,livable_area,heating_type,has_photovoltaic_panels,has_double_glazing,number_of_rooms,number_of_bathrooms,number_of_bedrooms,number_of_toilets,has_living_room,has_dining_room,has_attic,has_basement,has_terrace,terrace_surface,has_garden,garden_surface,energy_label,primary_energy_consumption,postal_code,latitude,longitude,year_built,building_condition,floor_number,total_floors,property_size,flood_zone_type,cadastral_income
11374309,18052024,285000,HOUSE,35.0,,True,True,5.0,1.0,1,1.0,True,,,,,,,,A,,9000,51.0563179,3.7138562,2025.0,GOOD,,3.0,35.0,,0
11374309,16052024,285000,HOUSE,35.0,,True,True,5.0,1.0,1,1.0,True,,,,,,,,A,,9000,51.0563179,3.7138562,2025.0,GOOD,,3.0,35.0,,0
11334620,18052024,279000,HOUSE,115.0,,False,,11.0,1.0,3,1.0,False,,,,,,,,C,285.0,9000,51.0638248,3.7063823,1918.0,TO_BE_DONE_UP,,,52.0,NON_FLOOD_ZONE,294
11334620,16052024,279000,HOUSE,115.0,,False,,11.0,1.0,3,1.0,False,,,,,,,,C,285.0,9000,51.0638248,3.7063823,1918.0,TO_BE_DONE_UP,,,52.0,NON_FLOOD_ZONE,294
11351085,18052024,274000,HOUSE,120.0,GAS,False,True,11.0,1.0,3,1.0,False,,,True,,,,,C,237.0,9000,51.0644976,3.7078371,1918.0,GOOD,,2.0,48.0,NON_FLOOD_ZONE,290
11351085,16052024,274000,HOUSE,120.0,GAS,False,True,11.0,1.0,3,1.0,False,,,True,,,,,C,237.0,9000,51.0644976,3.7078371,1918.0,GOOD,,2.0,48.0,NON_FLOOD_ZONE,290
11384316,18052024,499000,APARTMENT,107.0,,,,,1.0,2,1.0,False,,,,True,55.0,,,A,,9000,51.065976,3.715238,2019.0,AS_NEW,,4.0,,,1134
11384316,16052024,499000,APARTMENT,107.0,,,,,1.0,2,1.0,False,,,,True,55.0,,,A,,9000,51.065976,3.715238,2019.0,AS_NEW,,4.0,,,1134
11150032,18052024,60000,HOUSE,140.0,GAS,,True,,1.0,3,2.0,False,,True,,True,,,,,,9032,,,1930.0,,,,177.0,NON_FLOOD_ZONE,0
11150032,16052024,60000,HOUSE,140.0,GAS,,True,,1.0,3,2.0,False,,True,,True,,,,,,9032,,,1930.0,,,,177.0,NON_FLOOD_ZONE,0
11226056,18052024,430000,APARTMENT,97.0,GAS,,True,,1.0,2,1.0,False,,,,True,,,,A,86.0,9000,51.053662,3.6878069,2014.0,AS_NEW,,3.0,,NON_FLOOD_ZONE,0
11226056,16052024,430000,APARTMENT,97.0,GAS,,True,,1.0,2,1.0,False,,,,True,,,,A,86.0,9000,51.053662,3.6878069,2014.0,AS_NEW,,3.0,,NON_FLOOD_ZONE,0
11375217,18052024,368000,APARTMENT,88.0,,,False,1.0,1.0,1,1.0,False,,,,True,13.0,,,,,9040,51.0656297,3.7636912,,GOOD,,,,NON_FLOOD_ZONE,0
11375217,16052024,368000,APARTMENT,88.0,,,False,1.0,1.0,1,1.0,False,,,,True,13.0,,,,,9040,51.0656297,3.7636912,,GOOD,,,,NON_FLOOD_ZONE,0
11354736,18052024,365000,APARTMENT,,,,True,,1.0,2,1.0,True,,,,True,12.0,,,A,77.22,9000,51.0539067,3.7178208,2017.0,AS_NEW,,5.0,,NON_FLOOD_ZONE,0
11354736,16052024,365000,APARTMENT,,,,True,,1.0,2,1.0,True,,,,True,12.0,,,A,77.22,9000,51.0539067,3.7178208,2017.0,AS_NEW,,5.0,,NON_FLOOD_ZONE,0
11317451,18052024,730000,HOUSE,267.0,GAS,,True,,3.0,6,3.0,False,,,,True,,True,90.0,,,9000,51.0579727,3.7534973,1967.0,TO_BE_DONE_UP,,3.0,280.0,NON_FLOOD_ZONE,1660
11317451,16052024,730000,HOUSE,267.0,GAS,,True,,3.0,6,3.0,False,,,,True,,True,90.0,,,9000,51.0579727,3.7534973,1967.0,TO_BE_DONE_UP,,3.0,280.0,NON_FLOOD_ZONE,1660
11381092,18052024,425000,HOUSE,203.0,GAS,False,True,10.0,,3,,False,,,,,,True,424.0,C,283.0,9031,51.0329608,3.603032,1970.0,GOOD,,,424.0,NON_FLOOD_ZONE,1098
11381092,16052024,425000,HOUSE,203.0,GAS,False,True,10.0,,3,,False,,,,,,True,424.0,C,283.0,9031,51.0329608,3.603032,1970.0,GOOD,,,424.0,NON_FLOOD_ZONE,1098
11395806,18052024,378300,HOUSE,164.0,GAS,False,True,,1.0,3,2.0,False,,,,,,True,229.0,E,474.0,9032,51.0867025,3.7100662,1968.0,GOOD,,,308.0,,847
11376899,18052024,395000,APARTMENT,99.0,,False,True,8.0,1.0,2,,False,,,,,,,,C,259.0,9000,51.0491351,3.733025,1850.0,GOOD,,3.0,,NON_FLOOD_ZONE,0
11376899,16052024,395000,APARTMENT,99.0,,False,True,8.0,1.0,2,,False,,,,,,,,C,259.0,9000,51.0491351,3.733025,1850.0,GOOD,,3.0,,NON_FLOOD_ZONE,0
10575629,18052024,335000,APARTMENT,,,False,,7.0,1.0,1,1.0,True,,,,,,,,A,,9041,51.0793523,3.7567796,2017.0,GOOD,,,,NON_FLOOD_ZONE,0
10575629,16052024,335000,APARTMENT,,,False,,7.0,1.0,1,1.0,True,,,,,,,,A,,9041,51.0793523,3.7567796,2017.0,GOOD,,,,NON_FLOOD_ZONE,0
11131863,18052024,295000,APARTMENT,68.0,GAS,,True,2.0,1.0,1,1.0,True,,,,True,13.0,True,1.0,A,57.0,9000,51.0509732,3.7012871,,GOOD,,,,NON_FLOOD_ZONE,0
11131863,16052024,295000,APARTMENT,68.0,GAS,,True,2.0,1.0,1,1.0,True,,,,True,13.0,True,1.0,A,57.0,9000,51.0509732,3.7012871,,GOOD,,,,NON_FLOOD_ZONE,0
11376255,18052024,320000,APARTMENT,74.0,GAS,,,,1.0,1,,False,,,,True,,,,C,263.0,9000,51.0583631,3.7113069,1958.0,TO_RENOVATE,,,,NON_FLOOD_ZONE,0
11376255,16052024,320000,APARTMENT,74.0,GAS,,,,1.0,1,,False,,,,True,,,,C,263.0,9000,51.0583631,3.7113069,1958.0,TO_RENOVATE,,,,NON_FLOOD_ZONE,0
11369612,16052024,329000,HOUSE,55.0,,True,True,7.0,1.0,1,1.0,False,,,,,,,,A,,9000,51.0444333,3.7416781,2025.0,GOOD,,2.0,55.0,,0
11376890,18052024,675000,APARTMENT,135.0,,False,,13.0,2.0,2,1.0,False,,,,True,125.0,,,B,183.0,9000,51.0471033,3.7093844,,AS_NEW,,6.0,,NON_FLOOD_ZONE,0
11376890,16052024,675000,APARTMENT,135.0,,False,,13.0,2.0,2,1.0,False,,,,True,125.0,,,B,183.0,9000,51.0471033,3.7093844,,AS_NEW,,6.0,,NON_FLOOD_ZONE,0
11395837,18052024,249000,HOUSE,,,False,,11.0,1.0,2,,False,,True,True,,,,,D,360.0,9030,51.073262,3.6775636,,TO_RENOVATE,,,0.0,,0
11326374,16052024,224500,HOUSE,75.0,,False,True,7.0,1.0,2,1.0,True,,,,,,,,D,328.0,9032,51.084468,3.7155481,,GOOD,,,45.0,NON_FLOOD_ZONE,0
11388915,18052024,1500000,HOUSE,770.0,FUELOIL,,True,,6.0,11,6.0,True,,True,True,True,70.0,,,C,243.0,9000,51.0612349,3.7265352,1900.0,TO_BE_DONE_UP,,,350.0,NON_FLOOD_ZONE,1117
11118941,18052024,430000,HOUSE,230.0,FUELOIL,False,True,1.0,1.0,3,1.0,True,,True,,,,True,968.0,F,967.0,9031,51.0353913,3.6276635,1969.0,TO_BE_DONE_UP,,,1128.0,NON_FLOOD_ZONE,1088
11118941,16052024,430000,HOUSE,230.0,FUELOIL,False,True,1.0,1.0,3,1.0,True,,True,,,,True,968.0,F,967.0,9031,51.0353913,3.6276635,1969.0,TO_BE_DONE_UP,,,1128.0,NON_FLOOD_ZONE,1088
11332579,16052024,499999,HOUSE,224.0,GAS,,,,2.0,5,3.0,False,,,,,,True,108.0,C,225.0,9000,51.0408647,3.738429,,TO_RENOVATE,,3.0,208.0,,604
11393083,18052024,372000,APARTMENT,117.0,GAS,,True,,1.0,3,2.0,False,,,True,True,12.0,,,A,70.0,9040,51.0727472,3.751306,2022.0,,,,,,816
11319622,18052024,355000,HOUSE,200.0,GAS,,True,,,4,,False,,,,,,,,F,687.0,9000,51.0562903,3.7134375,1850.0,TO_RENOVATE,,,75.0,NON_FLOOD_ZONE,994
11319622,16052024,355000,HOUSE,200.0,GAS,,True,,,4,,False,,,,,,,,F,687.0,9000,51.0562903,3.7134375,1850.0,TO_RENOVATE,,,75.0,NON_FLOOD_ZONE,994
11303141,18052024,269000,HOUSE,114.0,,False,,5.0,1.0,2,1.0,False,,,,,,True,120.0,E,453.0,9032,51.0869146,3.7164818,1935.0,,,,209.0,,470
11303141,16052024,269000,HOUSE,114.0,,False,,5.0,1.0,2,1.0,False,,,,,,True,120.0,E,453.0,9032,51.0869146,3.7164818,1935.0,,,,209.0,,470
11371939,18052024,595000,APARTMENT,185.0,FUELOIL,,True,,3.0,3,3.0,True,,,True,True,11.0,,,B,184.0,9000,51.0402836,3.7364739,1959.0,GOOD,,8.0,,NON_FLOOD_ZONE,1727
11371939,16052024,595000,APARTMENT,185.0,FUELOIL,,True,,3.0,3,3.0,True,,,True,True,11.0,,,B,184.0,9000,51.0402836,3.7364739,1959.0,GOOD,,8.0,,NON_FLOOD_ZONE,1727
11212525,18052024,329000,APARTMENT,89.0,,False,True,2.0,1.0,2,1.0,True,True,,,True,5.0,,,B,123.0,9000,51.0609538,3.7151205,1998.0,GOOD,,,,NON_FLOOD_ZONE,949
11212525,16052024,329000,APARTMENT,89.0,,False,True,2.0,1.0,2,1.0,True,True,,,True,5.0,,,B,123.0,9000,51.0609538,3.7151205,1998.0,GOOD,,,,NON_FLOOD_ZONE,949
11334159,18052024,390000,APARTMENT,98.0,GAS,,True,,1.0,2,1.0,False,,,,True,10.0,,,B,126.0,9000,51.0473411,3.7226194,1957.0,GOOD,,,,NON_FLOOD_ZONE,0
11334159,16052024,390000,APARTMENT,98.0,GAS,,True,,1.0,2,1.0,False,,,,True,10.0,,,B,126.0,9000,51.0473411,3.7226194,1957.0,GOOD,,,,NON_FLOOD_ZONE,0
11362972,16052024,299000,APARTMENT,88.0,GAS,False,True,8.0,1.0,2,1.0,True,,,,,,True,17.0,B,181.0,9031,51.05249,3.657973,2010.0,GOOD,,,,NON_FLOOD_ZONE,983
11376916,18052024,1295000,HOUSE,255.0,,False,True,10.0,1.0,2,3.0,False,,,,True,36.0,,,B,129.0,9000,51.0515519,3.7202893,1850.0,GOOD,,,95.0,NON_FLOOD_ZONE,2111
11376916,16052024,1295000,HOUSE,255.0,,False,True,10.0,1.0,2,3.0,False,,,,True,36.0,,,B,129.0,9000,51.0515519,3.7202893,1850.0,GOOD,,,95.0,NON_FLOOD_ZONE,2111
11310797,18052024,388000,HOUSE,176.0,GAS,False,False,1.0,,2,,True,,,,,,True,206.0,E,454.0,9031,51.0400305,3.6636163,1974.0,TO_BE_DONE_UP,,,382.0,,1284
11310797,16052024,388000,HOUSE,176.0,GAS,False,False,1.0,,2,,True,,,,,,True,206.0,E,454.0,9031,51.0400305,3.6636163,1974.0,TO_BE_DONE_UP,,,382.0,,1284
11377806,18052024,549000,HOUSE,200.0,FUELOIL,False,False,2.0,1.0,2,1.0,True,True,,True,True,25.0,True,450.0,F,639.0,9031,51.0322511,3.6788973,1966.0,TO_RENOVATE,,2.0,783.0,POSSIBLE_FLOOD_ZONE,999
11377806,16052024,549000,HOUSE,200.0,FUELOIL,False,False,2.0,1.0,2,1.0,True,True,,True,True,25.0,True,450.0,F,639.0,9031,51.0322511,3.6788973,1966.0,TO_RENOVATE,,2.0,783.0,POSSIBLE_FLOOD_ZONE,999
11354842,18052024,475000,HOUSE,165.0,,,True,,1.0,3,2.0,True,True,True,True,True,20.0,True,150.0,C,292.0,9032,51.085785,3.714504,1950.0,AS_NEW,,,199.0,NON_FLOOD_ZONE,438
11354842,16052024,475000,HOUSE,165.0,,,True,,1.0,3,2.0,True,True,True,True,True,20.0,True,150.0,C,292.0,9032,51.085785,3.714504,1950.0,AS_NEW,,,199.0,NON_FLOOD_ZONE,438
11376920,18052024,449000,APARTMENT,121.0,GAS,False,True,13.0,1.0,3,1.0,False,,,,,,,,B,129.0,9000,51.054887,3.7333031,1981.0,TO_BE_DONE_UP,,6.0,,NON_FLOOD_ZONE,0
11376920,16052024,449000,APARTMENT,121.0,GAS,False,True,13.0,1.0,3,1.0,False,,,,,,,,B,129.0,9000,51.054887,3.7333031,1981.0,TO_BE_DONE_UP,,6.0,,NON_FLOOD_ZONE,0
11363405,18052024,359900,APARTMENT,103.0,GAS,False,True,,1.0,3,1.0,False,,,,,,,,B,142.0,9030,51.0746584,3.6788541,2004.0,GOOD,,,,,902
11363405,16052024,359900,APARTMENT,103.0,GAS,False,True,,1.0,3,1.0,False,,,,,,,,B,142.0,9030,51.0746584,3.6788541,2004.0,GOOD,,,,,902
11381548,18052024,254000,HOUSE,38.0,,True,True,6.0,1.0,1,1.0,True,,,,True,,,,A,,9000,51.0444333,3.7416781,2025.0,GOOD,,2.0,38.0,,0
11381548,16052024,254000,HOUSE,38.0,,True,True,6.0,1.0,1,1.0,True,,,,True,,,,A,,9000,51.0444333,3.7416781,2025.0,GOOD,,2.0,38.0,,0
11395974,18052024,415000,APARTMENT,95.0,,False,,9.0,1.0,2,,True,,,,True,,,,B,,9040,51.0498116,3.7517058,1960.0,JUST_RENOVATED,,3.0,,NON_FLOOD_ZONE,582
11376927,18052024,435000,APARTMENT,92.0,,False,True,9.0,1.0,1,1.0,False,,,,,,,,B,150.0,9000,51.0491351,3.733025,1850.0,JUST_RENOVATED,,3.0,,NON_FLOOD_ZONE,0
11376927,16052024,435000,APARTMENT,92.0,,False,True,9.0,1.0,1,1.0,False,,,,,,,,B,150.0,9000,51.0491351,3.733025,1850.0,JUST_RENOVATED,,3.0,,NON_FLOOD_ZONE,0
11358486,18052024,399000,APARTMENT,86.0,GAS,False,True,8.0,1.0,2,1.0,False,,,,,,,,A,61.0,9000,51.0514618,3.7327962,2019.0,AS_NEW,,4.0,,NON_FLOOD_ZONE,1025
11358486,16052024,399000,APARTMENT,86.0,GAS,False,True,8.0,1.0,2,1.0,False,,,,,,,,A,61.0,9000,51.0514618,3.7327962,2019.0,AS_NEW,,4.0,,NON_FLOOD_ZONE,1025
11381584,18052024,350000,HOUSE,190.0,GAS,False,True,9.0,1.0,3,1.0,False,,,,,,,,D,361.0,9032,,,,GOOD,,,81.0,NON_FLOOD_ZONE,683
11381584,16052024,350000,HOUSE,190.0,GAS,False,True,9.0,1.0,3,1.0,False,,,,,,,,D,361.0,9032,,,,GOOD,,,81.0,NON_FLOOD_ZONE,683
11103643,16052024,425000,APARTMENT,129.0,GAS,,True,,1.0,2,2.0,False,,,,True,,,,D,344.0,9000,51.0255018,3.709849,1970.0,AS_NEW,,3.0,,NON_FLOOD_ZONE,0
11376918,16052024,475000,HOUSE,194.0,,False,,13.0,2.0,4,2.0,False,,,,,,,,F,1042.0,9000,51.0374571,3.7410185,,TO_RENOVATE,,,253.0,,1898
10939682,18052024,485000,HOUSE,151.0,GAS,False,True,13.0,1.0,3,2.0,False,,,,,,,,E,432.0,9032,51.088072,3.6968443,1978.0,JUST_RENOVATED,,,640.0,NON_FLOOD_ZONE,1581
10939682,16052024,485000,HOUSE,151.0,GAS,False,True,13.0,1.0,3,2.0,False,,,,,,,,E,432.0,9032,51.088072,3.6968443,1978.0,JUST_RENOVATED,,,640.0,NON_FLOOD_ZONE,1581
11216321,18052024,479490,HOUSE,,,False,,3.0,,3,,False,,,,,,,,,0.0,9041,51.1010752,3.7650418,,AS_NEW,,,124.0,NON_FLOOD_ZONE,0
11216321,16052024,479490,HOUSE,,,False,,3.0,,3,,False,,,,,,,,,0.0,9041,51.1010752,3.7650418,,AS_NEW,,,124.0,NON_FLOOD_ZONE,0
11374243,18052024,624000,HOUSE,186.0,GAS,False,False,12.0,1.0,4,,False,,,True,,,,,D,399.0,9000,51.0441293,3.7308121,1929.0,TO_RENOVATE,,,103.0,NON_FLOOD_ZONE,0
11374243,16052024,624000,HOUSE,186.0,GAS,False,False,12.0,1.0,4,,False,,,True,,,,,D,399.0,9000,51.0441293,3.7308121,1929.0,TO_RENOVATE,,,103.0,NON_FLOOD_ZONE,0
11105719,18052024,549000,HOUSE,210.0,ELECTRIC,False,True,4.0,,4,2.0,True,,,,,,,,E,444.0,9031,51.0365874,3.6162273,,,,,1300.0,NON_FLOOD_ZONE,523
11105719,16052024,549000,HOUSE,210.0,ELECTRIC,False,True,4.0,,4,2.0,True,,,,,,,,E,444.0,9031,51.0365874,3.6162273,,,,,1300.0,NON_FLOOD_ZONE,523
11385719,18052024,245000,HOUSE,120.0,GAS,,,,1.0,3,1.0,False,,,,,,True,100.0,F,950.0,9040,51.052822,3.7639562,,TO_RENOVATE,,,0.0,NON_FLOOD_ZONE,374
11385719,16052024,245000,HOUSE,120.0,GAS,,,,1.0,3,1.0,False,,,,,,True,100.0,F,950.0,9040,51.052822,3.7639562,,TO_RENOVATE,,,0.0,NON_FLOOD_ZONE,374
10989748,18052024,289000,APARTMENT,102.0,,False,True,4.0,,3,,False,,,,,,,,B,162.0,9032,51.0886899,3.6987769,,GOOD,,2.0,,NON_FLOOD_ZONE,0
10989748,16052024,289000,APARTMENT,102.0,,False,True,4.0,,3,,False,,,,,,,,B,162.0,9032,51.0886899,3.6987769,,GOOD,,2.0,,NON_FLOOD_ZONE,0
11337786,18052024,599000,HOUSE,191.0,GAS,True,True,18.0,2.0,4,2.0,True,,,,True,11.0,,,A,84.0,9000,51.0666711,3.7099477,2017.0,GOOD,,,148.0,NON_FLOOD_ZONE,983
11337786,16052024,599000,HOUSE,191.0,GAS,True,True,18.0,2.0,4,2.0,True,,,,True,11.0,,,A,84.0,9000,51.0666711,3.7099477,2017.0,GOOD,,,148.0,NON_FLOOD_ZONE,983
11378213,18052024,590000,HOUSE,235.0,GAS,,,,1.0,4,1.0,False,,,,,,,,C,280.0,9031,51.0708228,3.6280359,1978.0,TO_RENOVATE,,,1878.0,,1593
11378213,16052024,590000,HOUSE,235.0,GAS,,,,1.0,4,1.0,False,,,,,,,,C,280.0,9031,51.0708228,3.6280359,1978.0,TO_RENOVATE,,,1878.0,,1593
11334938,18052024,299000,HOUSE,134.0,GAS,,True,,1.0,3,1.0,True,True,,,True,20.0,,,D,327.0,9032,51.0770998,3.7105434,,,,,0.0,NON_FLOOD_ZONE,473
11334938,16052024,299000,HOUSE,134.0,GAS,,True,,1.0,3,1.0,True,True,,,True,20.0,,,D,327.0,9032,51.0770998,3.7105434,,,,,0.0,NON_FLOOD_ZONE,473
11344617,16052024,225000,APARTMENT,38.0,GAS,,,,1.0,1,1.0,True,,,,,,,,B,102.0,9000,51.0588302,3.7434871,,GOOD,,1.0,,NON_FLOOD_ZONE,0
10774579,18052024,549000,HOUSE,159.0,GAS,,True,,1.0,3,2.0,False,,True,,,,,,B,146.0,9041,51.1055751,3.7770141,2013.0,GOOD,,,842.0,NON_FLOOD_ZONE,969
10774579,16052024,549000,HOUSE,159.0,GAS,,True,,1.0,3,2.0,False,,True,,,,,,B,146.0,9041,51.1055751,3.7770141,2013.0,GOOD,,,842.0,NON_FLOOD_ZONE,969
11374244,18052024,260000,APARTMENT,142.0,,False,True,9.0,1.0,3,1.0,False,,,,,,,,C,230.0,9040,51.0650308,3.7610289,,,,2.0,,NON_FLOOD_ZONE,0
11374244,16052024,260000,APARTMENT,142.0,,False,True,9.0,1.0,3,1.0,False,,,,,,,,C,230.0,9040,51.0650308,3.7610289,,,,2.0,,NON_FLOOD_ZONE,0
11216319,18052024,499818,APARTMENT,,,False,,2.0,,2,,False,,,,,,,,,0.0,9041,51.1010752,3.7650418,,AS_NEW,,,,NON_FLOOD_ZONE,0
11216319,16052024,499818,APARTMENT,,,False,,2.0,,2,,False,,,,,,,,,0.0,9041,51.1010752,3.7650418,,AS_NEW,,,,NON_FLOOD_ZONE,0
11360449,18052024,1195000,HOUSE,290.0,GAS,True,True,1.0,2.0,5,,True,,,True,,,,,B,198.0,9030,51.0800287,3.6902401,1930.0,AS_NEW,,,2400.0,NON_FLOOD_ZONE,1088
11360449,16052024,1195000,HOUSE,290.0,GAS,True,True,1.0,2.0,5,,True,,,True,,,,,B,198.0,9030,51.0800287,3.6902401,1930.0,AS_NEW,,,2400.0,NON_FLOOD_ZONE,1088
11240909,18052024,575000,APARTMENT,106.0,,True,,4.0,1.0,2,,False,,,,True,53.0,,,,0.0,9032,51.0892012,3.6898356,,GOOD,,,,,0
11240909,16052024,575000,APARTMENT,106.0,,True,,4.0,1.0,2,,False,,,,True,53.0,,,,0.0,9032,51.0892012,3.6898356,,GOOD,,,,,0
11350483,16052024,220000,APARTMENT,68.0,GAS,,True,,1.0,1,1.0,True,,,,True,,,,F,580.0,9040,51.0586256,3.7443439,1968.0,GOOD,,6.0,,NON_FLOOD_ZONE,0
11347262,18052024,630000,HOUSE,274.0,GAS,False,True,15.0,1.0,4,2.0,False,,,,,,,,C,227.0,9000,51.0516659,3.706803,,GOOD,,,70.0,NON_FLOOD_ZONE,0
11347262,16052024,630000,HOUSE,274.0,GAS,False,True,15.0,1.0,4,2.0,False,,,,,,,,C,227.0,9000,51.0516659,3.706803,,GOOD,,,70.0,NON_FLOOD_ZONE,0
11381149,16052024,525000,APARTMENT,95.0,,True,True,2.0,,1,,False,,,,True,17.0,,,,,9000,51.0457211,3.7222949,,GOOD,,,,NON_FLOOD_ZONE,0
11216317,18052024,489620,HOUSE,,,False,,3.0,,3,,False,,,,,,,,,0.0,9041,51.1010752,3.7650418,,AS_NEW,,,132.0,NON_FLOOD_ZONE,0
11216317,16052024,489620,HOUSE,,,False,,3.0,,3,,False,,,,,,,,,0.0,9041,51.1010752,3.7650418,,AS_NEW,,,132.0,NON_FLOOD_ZONE,0
11362546,16052024,279000,APARTMENT,100.0,GAS,False,True,,1.0,2,1.0,False,,,,True,1.0,,,B,146.0,9040,51.0623154,3.7523383,,GOOD,,,,NON_FLOOD_ZONE,0
11344414,18052024,235000,APARTMENT,61.0,ELECTRIC,,True,,1.0,1,1.0,True,,,,,,,,C,255.0,9000,51.0265351,3.7103456,1999.0,AS_NEW,,5.0,,NON_FLOOD_ZONE,899
11344414,16052024,235000,APARTMENT,61.0,ELECTRIC,,True,,1.0,1,1.0,True,,,,,,,,C,255.0,9000,51.0265351,3.7103456,1999.0,AS_NEW,,5.0,,NON_FLOOD_ZONE,899
11381182,18052024,299000,HOUSE,263.0,GAS,False,True,10.0,1.0,4,,False,,,,,,,,C,279.0,9000,51.0903028,3.7167128,,TO_BE_DONE_UP,,,137.0,NON_FLOOD_ZONE,451
11381182,16052024,299000,HOUSE,263.0,GAS,False,True,10.0,1.0,4,,False,,,,,,,,C,279.0,9000,51.0903028,3.7167128,,TO_BE_DONE_UP,,,137.0,NON_FLOOD_ZONE,451
11381585,18052024,369000,APARTMENT,92.0,,False,True,12.0,1.0,2,1.0,False,,,,,,,,B,122.0,9000,51.0548371,3.7332992,1981.0,TO_BE_DONE_UP,,6.0,,NON_FLOOD_ZONE,0
11381585,16052024,369000,APARTMENT,92.0,,False,True,12.0,1.0,2,1.0,False,,,,,,,,B,122.0,9000,51.0548371,3.7332992,1981.0,TO_BE_DONE_UP,,6.0,,NON_FLOOD_ZONE,0
11392192,18052024,385000,HOUSE,,,False,False,11.0,1.0,3,2.0,False,,,,,,,,F,700.0,9031,51.0394829,3.6657553,1934.0,TO_RENOVATE,,,900.0,RECOGNIZED_FLOOD_ZONE,738
11392502,18052024,225000,APARTMENT,38.0,GAS,,,,1.0,1,1.0,True,,,,,,,,B,102.0,9000,51.0588302,3.7434871,,GOOD,,1.0,,NON_FLOOD_ZONE,0
11359131,18052024,695000,HOUSE,210.0,GAS,,True,,3.0,3,3.0,True,,,True,True,,True,60.0,C,230.0,9000,51.0479702,3.7451194,1930.0,GOOD,,2.0,151.0,,0
11359131,16052024,695000,HOUSE,210.0,GAS,,True,,3.0,3,3.0,True,,,True,True,,True,60.0,C,230.0,9000,51.0479702,3.7451194,1930.0,GOOD,,2.0,151.0,,0
10957637,18052024,249000,HOUSE,115.0,GAS,False,True,12.0,1.0,2,2.0,False,,,,,,,,C,239.0,9041,51.1036838,3.7755431,1918.0,TO_RENOVATE,,,195.0,NON_FLOOD_ZONE,317
10957637,16052024,249000,HOUSE,115.0,GAS,False,True,12.0,1.0,2,2.0,False,,,,,,,,C,239.0,9041,51.1036838,3.7755431,1918.0,TO_RENOVATE,,,195.0,NON_FLOOD_ZONE,317
10990066,18052024,683769,HOUSE,188.0,GAS,True,True,14.0,1.0,3,2.0,False,,,,,,,,,,9031,,,,GOOD,,,1296.0,,0
10990066,16052024,683769,HOUSE,188.0,GAS,True,True,14.0,1.0,3,2.0,False,,,,,,,,,,9031,,,,GOOD,,,1296.0,,0
11356380,18052024,295000,HOUSE,,,,False,1.0,1.0,2,1.0,True,,,,,,True,300.0,D,,9030,51.0860274,3.6678492,1933.0,GOOD,,,495.0,NON_FLOOD_ZONE,0
11356380,16052024,295000,HOUSE,,,,False,1.0,1.0,2,1.0,True,,,,,,True,300.0,D,,9030,51.0860274,3.6678492,1933.0,GOOD,,,495.0,NON_FLOOD_ZONE,0
11290318,18052024,1495000,HOUSE,213.0,FUELOIL,False,True,1.0,3.0,4,3.0,True,True,,,True,,,,C,281.0,9030,51.078068,3.6904165,1959.0,AS_NEW,,,805.0,NON_FLOOD_ZONE,0
11290318,16052024,1495000,HOUSE,213.0,FUELOIL,False,True,1.0,3.0,4,3.0,True,True,,,True,,,,C,281.0,9030,51.078068,3.6904165,1959.0,AS_NEW,,,805.0,NON_FLOOD_ZONE,0
11376919,18052024,635000,HOUSE,278.0,,False,,13.0,1.0,4,,False,,,,,,,,C,270.0,9000,51.0514275,3.7193861,1778.0,TO_RENOVATE,,,84.0,NON_FLOOD_ZONE,582
11376919,16052024,635000,HOUSE,278.0,,False,,13.0,1.0,4,,False,,,,,,,,C,270.0,9000,51.0514275,3.7193861,1778.0,TO_RENOVATE,,,84.0,NON_FLOOD_ZONE,582
11383013,18052024,449000,HOUSE,166.0,GAS,,,,,4,,False,,,,True,15.0,,,C,293.0,9000,51.0618747,3.7283925,1874.0,TO_BE_DONE_UP,,3.0,71.0,,528
11383013,16052024,449000,HOUSE,166.0,GAS,,,,,4,,False,,,,True,15.0,,,C,293.0,9000,51.0618747,3.7283925,1874.0,TO_BE_DONE_UP,,3.0,71.0,,528
11354843,18052024,475000,HOUSE,165.0,,,True,,1.0,3,2.0,True,True,True,True,True,20.0,True,150.0,C,292.0,9000,51.085785,3.714504,1950.0,AS_NEW,,,199.0,NON_FLOOD_ZONE,438
11354843,16052024,475000,HOUSE,165.0,,,True,,1.0,3,2.0,True,True,True,True,True,20.0,True,150.0,C,292.0,9000,51.085785,3.714504,1950.0,AS_NEW,,,199.0,NON_FLOOD_ZONE,438
11326807,18052024,325000,APARTMENT,78.0,GAS,,True,,1.0,2,1.0,True,,,,True,,,,B,104.0,9000,51.0539355,3.6879661,2014.0,,,3.0,,NON_FLOOD_ZONE,881
11326807,16052024,325000,APARTMENT,78.0,GAS,,True,,1.0,2,1.0,True,,,,True,,,,B,104.0,9000,51.0539355,3.6879661,2014.0,,,3.0,,NON_FLOOD_ZONE,881
11344219,18052024,465000,APARTMENT,88.0,FUELOIL,False,True,11.0,1.0,2,1.0,False,,,,True,100.0,,,B,162.0,9000,51.0553262,3.7069181,,GOOD,,5.0,,NON_FLOOD_ZONE,728
