property_id,date_obtained,price,property_type,livable_area,heating_type,has_photovoltaic_panels,has_double_glazing,number_of_rooms,number_of_bathrooms,number_of_bedrooms,number_of_toilets,has_living_room,has_dining_room,has_attic,has_basement,has_terrace,terrace_surface,has_garden,garden_surface,energy_label,primary_energy_consumption,postal_code,latitude,longitude,year_built,building_condition,floor_number,total_floors,property_size,flood_zone_type,cadastral_income
11326335,16052024,270000,HOUSE,131.0,GAS,False,True,,1.0,3,1.0,False,,,,,,,,D,301.0,9000,51.0805013,3.7291397,,JUST_RENOVATED,,,59.0,,322
11326335,21052024,270000,HOUSE,131.0,GAS,False,True,,1.0,3,1.0,False,,,,,,,,D,301.0,9000,51.0805013,3.7291397,,JUST_RENOVATED,,,59.0,,322
11326335,19052024,270000,HOUSE,131.0,GAS,False,True,,1.0,3,1.0,False,,,,,,,,D,301.0,9000,51.0805013,3.7291397,,JUST_RENOVATED,,,59.0,,322
11374312,19052024,272000,APARTMENT,38.0,,True,True,6.0,1.0,1,1.0,False,,,,,,,,A,,9000,51.0444333,3.7416781,2025.0,GOOD,,2.0,,,0
11202214,19052024,235000,HOUSE,72.0,ELECTRIC,False,True,9.0,2.0,2,2.0,False,,,,,,,,E,465.0,9050,51.0355607,3.7447702,1899.0,TO_BE_DONE_UP,,3.0,40.0,NON_FLOOD_ZONE,290
11082214,18052024,225000,HOUSE,140.0,,False,,13.0,,4,1.0,True,,True,True,True,25.0,,,E,427.0,9032,51.0894372,3.7154756,,TO_RENOVATE,,,82.0,NON_FLOOD_ZONE,0
11082214,16052024,225000,HOUSE,140.0,,False,,13.0,,4,1.0,True,,True,True,True,25.0,,,E,427.0,9032,51.0894372,3.7154756,,TO_RENOVATE,,,82.0,NON_FLOOD_ZONE,0
11082214,21052024,225000,HOUSE,140.0,,False,,13.0,,4,1.0,True,,True,True,True,25.0,,,E,427.0,9032,51.0894372,3.7154756,,TO_RENOVATE,,,82.0,NON_FLOOD_ZONE,0
11082214,19052024,225000,HOUSE,140.0,,False,,13.0,,4,1.0,True,,True,True,True,25.0,,,E,427.0,9032,51.0894372,3.7154756,,TO_RENOVATE,,,82.0,NON_FLOOD_ZONE,0
11242530,18052024,575000,HOUSE,203.0,,,False,1.0,2.0,4,3.0,False,,,,,,True,12.0,B,134.0,9030,51.0713419,3.6935327,1955.0,GOOD,,,114.0,,676
11242530,16052024,575000,HOUSE,203.0,,,False,1.0,2.0,4,3.0,False,,,,,,True,12.0,B,134.0,9030,51.0713419,3.6935327,1955.0,GOOD,,,114.0,,676
11242530,21052024,575000,HOUSE,203.0,,,False,1.0,2.0,4,3.0,False,,,,,,True,12.0,B,134.0,9030,51.0713419,3.6935327,1955.0,GOOD,,,114.0,,676
11242530,19052024,575000,HOUSE,203.0,,,False,1.0,2.0,4,3.0,False,,,,,,True,12.0,B,134.0,9030,51.0713419,3.6935327,1955.0,GOOD,,,114.0,,676
11388701,18052024,395000,APARTMENT,98.0,GAS,False,True,,1.0,2,1.0,False,,,,True,14.0,,,A,75.0,9000,51.0673966,3.7071172,2019.0,AS_NEW,,1.0,,,867
11388701,16052024,395000,APARTMENT,98.0,GAS,False,True,,1.0,2,1.0,False,,,,True,14.0,,,A,75.0,9000,51.0673966,3.7071172,2019.0,AS_NEW,,1.0,,,867
11388701,21052024,395000,APARTMENT,98.0,GAS,False,True,,1.0,2,1.0,False,,,,True,14.0,,,A,75.0,9000,51.0673966,3.7071172,2019.0,AS_NEW,,1.0,,,867
11388701,19052024,395000,APARTMENT,98.0,GAS,False,True,,1.0,2,1.0,False,,,,True,14.0,,,A,75.0,9000,51.0673966,3.7071172,2019.0,AS_NEW,,1.0,,,867
11137587,19052024,289000,HOUSE,131.0,GAS,False,True,10.0,1.0,4,,False,,,,,,True,154.0,C,284.0,9050,51.0278815,3.7550707,,TO_BE_DONE_UP,,,154.0,NON_FLOOD_ZONE,523
11202019,18052024,1295000,HOUSE,225.0,GAS,False,True,1.0,,0,,False,,,True,,,,,B,188.0,9000,51.0535035,3.7239445,1850.0,AS_NEW,,5.0,69.0,POSSIBLE_FLOOD_ZONE,2203
11202019,16052024,1295000,HOUSE,225.0,GAS,False,True,1.0,,0,,False,,,True,,,,,B,188.0,9000,51.0535035,3.7239445,1850.0,AS_NEW,,5.0,69.0,POSSIBLE_FLOOD_ZONE,2203
11202019,21052024,1295000,HOUSE,225.0,GAS,False,True,1.0,,0,,False,,,True,,,,,B,188.0,9000,51.0535035,3.7239445,1850.0,AS_NEW,,5.0,69.0,POSSIBLE_FLOOD_ZONE,2203
11202019,19052024,1295000,HOUSE,225.0,GAS,False,True,1.0,,0,,False,,,True,,,,,B,188.0,9000,51.0535035,3.7239445,1850.0,AS_NEW,,5.0,69.0,POSSIBLE_FLOOD_ZONE,2203
11390507,19052024,1910000,APARTMENT,213.0,,,False,1.0,2.0,3,1.0,False,,,,True,17.0,True,18.0,,,9000,51.0582834,3.7151617,,,,,,NON_FLOOD_ZONE,0
10966246,19052024,230000,HOUSE,130.0,GAS,False,True,1.0,1.0,3,1.0,True,,,,True,,,,F,505.0,9000,51.0697027,3.7077689,1950.0,TO_BE_DONE_UP,,,65.0,NON_FLOOD_ZONE,381
11262934,19052024,260000,HOUSE,,,,False,,,3,,False,,,,,,,,F,842.0,9000,51.058648,3.7364835,1875.0,TO_BE_DONE_UP,,,158.0,POSSIBLE_FLOOD_ZONE,651
11365873,18052024,619000,HOUSE,265.0,GAS,False,True,16.0,1.0,4,2.0,True,True,,,,,,,B,137.0,9032,51.0792367,3.7023847,1995.0,GOOD,,,469.0,,1336
11365873,16052024,619000,HOUSE,265.0,GAS,False,True,16.0,1.0,4,2.0,True,True,,,,,,,B,137.0,9032,51.0792367,3.7023847,1995.0,GOOD,,,469.0,,1336
11365873,21052024,619000,HOUSE,265.0,GAS,False,True,16.0,1.0,4,2.0,True,True,,,,,,,B,137.0,9032,51.0792367,3.7023847,1995.0,GOOD,,,469.0,,1336
11365873,19052024,619000,HOUSE,265.0,GAS,False,True,16.0,1.0,4,2.0,True,True,,,,,,,B,137.0,9032,51.0792367,3.7023847,1995.0,GOOD,,,469.0,,1336
11305962,18052024,520804,HOUSE,200.0,,True,True,10.0,1.0,3,1.0,False,,True,,,,,,,0.0,9032,51.0830255,3.7041957,2024.0,,,,459.0,NON_FLOOD_ZONE,0
11305962,16052024,520804,HOUSE,200.0,,True,True,10.0,1.0,3,1.0,False,,True,,,,,,,0.0,9032,51.0830255,3.7041957,2024.0,,,,459.0,NON_FLOOD_ZONE,0
11305962,21052024,520804,HOUSE,200.0,,True,True,10.0,1.0,3,1.0,False,,True,,,,,,,0.0,9032,51.0830255,3.7041957,2024.0,,,,459.0,NON_FLOOD_ZONE,0
11305962,19052024,520804,HOUSE,200.0,,True,True,10.0,1.0,3,1.0,False,,True,,,,,,,0.0,9032,51.0830255,3.7041957,2024.0,,,,459.0,NON_FLOOD_ZONE,0
11385467,19052024,249000,APARTMENT,95.0,GAS,False,True,11.0,1.0,2,1.0,False,,,,,,,,B,114.0,9050,51.0353869,3.737284,1969.0,TO_BE_DONE_UP,,14.0,,NON_FLOOD_ZONE,963
11352853,19052024,270000,HOUSE,162.0,ELECTRIC,False,True,,1.0,3,1.0,False,,,,,,,,F,638.0,9050,51.0264672,3.7502686,1936.0,TO_RENOVATE,,2.0,248.0,NON_FLOOD_ZONE,0
11350397,19052024,285000,APARTMENT,66.0,,True,True,,1.0,2,1.0,False,,,True,True,6.0,,,,,9820,50.9913506,3.7468665,2024.0,,,4.0,,NON_FLOOD_ZONE,0
11326317,18052024,220000,HOUSE,,,False,,,,0,,False,,,,,,,,,,9031,51.0634047,3.6585623,,,,,588.0,NON_FLOOD_ZONE,0
11326317,16052024,220000,HOUSE,,,False,,,,0,,False,,,,,,,,,,9031,51.0634047,3.6585623,,,,,588.0,NON_FLOOD_ZONE,0
11326317,21052024,220000,HOUSE,,,False,,,,0,,False,,,,,,,,,,9031,51.0634047,3.6585623,,,,,588.0,NON_FLOOD_ZONE,0
11326317,19052024,220000,HOUSE,,,False,,,,0,,False,,,,,,,,,,9031,51.0634047,3.6585623,,,,,588.0,NON_FLOOD_ZONE,0
11319368,18052024,169000,APARTMENT,50.0,,False,True,1.0,1.0,1,1.0,True,,,,,,,,B,167.0,9000,51.0567708,3.7093594,1964.0,GOOD,,1.0,,NON_FLOOD_ZONE,438
11319368,16052024,169000,APARTMENT,50.0,,False,True,1.0,1.0,1,1.0,True,,,,,,,,B,167.0,9000,51.0567708,3.7093594,1964.0,GOOD,,1.0,,NON_FLOOD_ZONE,438
11319368,21052024,169000,APARTMENT,50.0,,False,True,1.0,1.0,1,1.0,True,,,,,,,,B,167.0,9000,51.0567708,3.7093594,1964.0,GOOD,,1.0,,NON_FLOOD_ZONE,438
11319368,19052024,169000,APARTMENT,50.0,,False,True,1.0,1.0,1,1.0,True,,,,,,,,B,167.0,9000,51.0567708,3.7093594,1964.0,GOOD,,1.0,,NON_FLOOD_ZONE,438
11357146,19052024,290000,APARTMENT,90.0,,,True,1.0,1.0,2,1.0,True,,,,,,,,B,156.0,9000,51.0494667,3.7072545,1969.0,AS_NEW,,,,NON_FLOOD_ZONE,0
11253460,19052024,298000,HOUSE,95.0,GAS,,True,,1.0,3,1.0,False,,,,True,8.0,,,D,364.0,9050,51.037054,3.7463021,1899.0,GOOD,,,45.0,NON_FLOOD_ZONE,220
11172364,18052024,419750,HOUSE,,GAS,,,,,4,,True,,,True,True,,,,B,192.0,9031,51.0561711,3.6603757,,AS_NEW,,,377.0,,564
11172364,16052024,419750,HOUSE,,GAS,,,,,4,,True,,,True,True,,,,B,192.0,9031,51.0561711,3.6603757,,AS_NEW,,,377.0,,564
11172364,21052024,419750,HOUSE,,GAS,,,,,4,,True,,,True,True,,,,B,192.0,9031,51.0561711,3.6603757,,AS_NEW,,,377.0,,564
11172364,19052024,419750,HOUSE,,GAS,,,,,4,,True,,,True,True,,,,B,192.0,9031,51.0561711,3.6603757,,AS_NEW,,,377.0,,564
11181364,18052024,299000,HOUSE,162.0,GAS,,True,,1.0,4,1.0,True,,True,,,,,,E,451.0,9032,51.0791745,3.7162697,,,,,93.0,NON_FLOOD_ZONE,391
11181364,16052024,299000,HOUSE,162.0,GAS,,True,,1.0,4,1.0,True,,True,,,,,,E,451.0,9032,51.0791745,3.7162697,,,,,93.0,NON_FLOOD_ZONE,391
11181364,21052024,299000,HOUSE,162.0,GAS,,True,,1.0,4,1.0,True,,True,,,,,,E,451.0,9032,51.0791745,3.7162697,,,,,93.0,NON_FLOOD_ZONE,391
11181364,19052024,299000,HOUSE,162.0,GAS,,True,,1.0,4,1.0,True,,True,,,,,,E,451.0,9032,51.0791745,3.7162697,,,,,93.0,NON_FLOOD_ZONE,391
11314470,19052024,895000,HOUSE,341.0,,,True,12.0,2.0,4,3.0,True,,,,,,True,40.0,D,370.0,9000,51.0533431,3.7333059,1850.0,GOOD,,,165.0,NON_FLOOD_ZONE,798
11375218,18052024,522000,APARTMENT,123.0,,,False,1.0,2.0,3,2.0,False,,,,True,25.0,,,,,9040,51.0656297,3.7636912,,GOOD,,,,NON_FLOOD_ZONE,0
11375218,16052024,522000,APARTMENT,123.0,,,False,1.0,2.0,3,2.0,False,,,,True,25.0,,,,,9040,51.0656297,3.7636912,,GOOD,,,,NON_FLOOD_ZONE,0
11375218,21052024,522000,APARTMENT,123.0,,,False,1.0,2.0,3,2.0,False,,,,True,25.0,,,,,9040,51.0656297,3.7636912,,GOOD,,,,NON_FLOOD_ZONE,0
11375218,19052024,522000,APARTMENT,123.0,,,False,1.0,2.0,3,2.0,False,,,,True,25.0,,,,,9040,51.0656297,3.7636912,,GOOD,,,,NON_FLOOD_ZONE,0
11357148,16052024,285000,HOUSE,130.0,,,True,1.0,1.0,4,1.0,True,,,True,,,True,20.0,C,290.0,9040,51.0586133,3.7458831,,GOOD,,3.0,92.0,NON_FLOOD_ZONE,299
11357148,21052024,285000,HOUSE,130.0,,,True,1.0,1.0,4,1.0,True,,,True,,,True,20.0,C,290.0,9040,51.0586133,3.7458831,,GOOD,,3.0,92.0,NON_FLOOD_ZONE,299
11357148,19052024,285000,HOUSE,130.0,,,True,1.0,1.0,4,1.0,True,,,True,,,True,20.0,C,290.0,9040,51.0586133,3.7458831,,GOOD,,3.0,92.0,NON_FLOOD_ZONE,299
11366059,19052024,409000,HOUSE,139.0,,,True,8.0,1.0,3,1.0,True,,,,,,True,30.0,B,170.0,9050,51.0462631,3.7584324,,AS_NEW,,,90.0,NON_FLOOD_ZONE,0
11350709,18052024,444000,HOUSE,,GAS,False,True,1.0,2.0,4,,True,,,,,,,,E,491.0,9042,51.1212635,3.7936651,,GOOD,,,1492.0,NON_FLOOD_ZONE,347
11350709,16052024,444000,HOUSE,,GAS,False,True,1.0,2.0,4,,True,,,,,,,,E,491.0,9042,51.1212635,3.7936651,,GOOD,,,1492.0,NON_FLOOD_ZONE,347
11350709,21052024,444000,HOUSE,,GAS,False,True,1.0,2.0,4,,True,,,,,,,,E,491.0,9042,51.1212635,3.7936651,,GOOD,,,1492.0,NON_FLOOD_ZONE,347
11350709,19052024,444000,HOUSE,,GAS,False,True,1.0,2.0,4,,True,,,,,,,,E,491.0,9042,51.1212635,3.7936651,,GOOD,,,1492.0,NON_FLOOD_ZONE,347
11348530,19052024,185000,APARTMENT,85.0,ELECTRIC,False,True,1.0,1.0,2,1.0,False,,,,,,,,C,264.0,9820,51.001265,3.7510626,1995.0,GOOD,,3.0,,NON_FLOOD_ZONE,0
11350399,19052024,420000,APARTMENT,94.0,,True,True,,1.0,3,2.0,False,,,True,True,5.0,,,,,9820,50.9913506,3.7468665,2024.0,,,4.0,,NON_FLOOD_ZONE,0
11176998,19052024,650000,APARTMENT,110.0,,,False,1.0,,2,,False,,,,True,6.0,,,,,9000,51.0560017,3.7370637,2024.0,GOOD,,,,,0
11334425,18052024,379000,APARTMENT,101.0,ELECTRIC,False,True,9.0,1.0,3,1.0,True,,,,True,7.0,,,B,163.0,9000,51.0569409,3.7422845,1955.0,,,3.0,,NON_FLOOD_ZONE,0
11334425,16052024,379000,APARTMENT,101.0,ELECTRIC,False,True,9.0,1.0,3,1.0,True,,,,True,7.0,,,B,163.0,9000,51.0569409,3.7422845,1955.0,,,3.0,,NON_FLOOD_ZONE,0
11334425,21052024,379000,APARTMENT,101.0,ELECTRIC,False,True,9.0,1.0,3,1.0,True,,,,True,7.0,,,B,163.0,9000,51.0569409,3.7422845,1955.0,,,3.0,,NON_FLOOD_ZONE,0
11334425,19052024,379000,APARTMENT,101.0,ELECTRIC,False,True,9.0,1.0,3,1.0,True,,,,True,7.0,,,B,163.0,9000,51.0569409,3.7422845,1955.0,,,3.0,,NON_FLOOD_ZONE,0
11342809,19052024,355000,HOUSE,154.0,GAS,True,True,1.0,1.0,2,1.0,False,,,,,,,,C,263.0,9820,50.985945,3.7294213,,AS_NEW,,2.0,438.0,NON_FLOOD_ZONE,849
11155321,19052024,175000,APARTMENT,74.0,,,True,1.0,,2,1.0,True,,,,True,,,,B,138.0,9000,51.0692487,3.7389746,,,,,,NON_FLOOD_ZONE,0
11389268,18052024,649000,APARTMENT,219.0,GAS,False,True,,1.0,2,2.0,False,,,,,,,,B,112.0,9000,51.0542501,3.6979146,,AS_NEW,,,,NON_FLOOD_ZONE,0
11389268,21052024,649000,APARTMENT,219.0,GAS,False,True,,1.0,2,2.0,False,,,,,,,,B,112.0,9000,51.0542501,3.6979146,,AS_NEW,,,,NON_FLOOD_ZONE,0
11389268,19052024,649000,APARTMENT,219.0,GAS,False,True,,1.0,2,2.0,False,,,,,,,,B,112.0,9000,51.0542501,3.6979146,,AS_NEW,,,,NON_FLOOD_ZONE,0
11378164,18052024,269000,APARTMENT,73.0,GAS,,True,,1.0,2,1.0,True,,,,True,10.0,,,B,126.0,9000,51.0542675,3.7015006,1971.0,GOOD,,17.0,,NON_FLOOD_ZONE,0
11378164,16052024,269000,APARTMENT,73.0,GAS,,True,,1.0,2,1.0,True,,,,True,10.0,,,B,126.0,9000,51.0542675,3.7015006,1971.0,GOOD,,17.0,,NON_FLOOD_ZONE,0
11378164,21052024,269000,APARTMENT,73.0,GAS,,True,,1.0,2,1.0,True,,,,True,10.0,,,B,126.0,9000,51.0542675,3.7015006,1971.0,GOOD,,17.0,,NON_FLOOD_ZONE,0
11378164,19052024,269000,APARTMENT,73.0,GAS,,True,,1.0,2,1.0,True,,,,True,10.0,,,B,126.0,9000,51.0542675,3.7015006,1971.0,GOOD,,17.0,,NON_FLOOD_ZONE,0
11358751,19052024,449000,HOUSE,139.0,GAS,True,True,12.0,1.0,3,2.0,True,,,,,,,,B,114.0,9052,51.0134586,3.7048789,1900.0,JUST_RENOVATED,,,90.0,NON_FLOOD_ZONE,242
11014663,19052024,270000,APARTMENT,75.0,,False,True,,1.0,1,1.0,True,True,,,,,,,B,,9000,51.0559657,3.7327911,,GOOD,,2.0,,,0
11367147,18052024,239000,APARTMENT,49.0,,,True,1.0,1.0,1,1.0,True,,,,,,,,D,331.0,9040,51.0662855,3.7579532,,,,1.0,,NON_FLOOD_ZONE,636
11367147,16052024,239000,APARTMENT,49.0,,,True,1.0,1.0,1,1.0,True,,,,,,,,D,331.0,9040,51.0662855,3.7579532,,,,1.0,,NON_FLOOD_ZONE,636
11367147,21052024,239000,APARTMENT,49.0,,,True,1.0,1.0,1,1.0,True,,,,,,,,D,331.0,9040,51.0662855,3.7579532,,,,1.0,,NON_FLOOD_ZONE,636
11367147,19052024,239000,APARTMENT,49.0,,,True,1.0,1.0,1,1.0,True,,,,,,,,D,331.0,9040,51.0662855,3.7579532,,,,1.0,,NON_FLOOD_ZONE,636
11333607,18052024,349000,APARTMENT,104.0,GAS,,True,,1.0,2,2.0,True,,,True,True,14.0,,,B,101.0,9000,51.0349006,3.7058647,1994.0,GOOD,,4.0,,NON_FLOOD_ZONE,1375
11333607,16052024,349000,APARTMENT,104.0,GAS,,True,,1.0,2,2.0,True,,,True,True,14.0,,,B,101.0,9000,51.0349006,3.7058647,1994.0,GOOD,,4.0,,NON_FLOOD_ZONE,1375
11333607,21052024,349000,APARTMENT,104.0,GAS,,True,,1.0,2,2.0,True,,,True,True,14.0,,,B,101.0,9000,51.0349006,3.7058647,1994.0,GOOD,,4.0,,NON_FLOOD_ZONE,1375
11333607,19052024,349000,APARTMENT,104.0,GAS,,True,,1.0,2,2.0,True,,,True,True,14.0,,,B,101.0,9000,51.0349006,3.7058647,1994.0,GOOD,,4.0,,NON_FLOOD_ZONE,1375
11170469,19052024,390000,APARTMENT,86.0,GAS,,True,,1.0,1,1.0,False,,,True,True,26.0,,,,,9052,50.9990146,3.6880356,2022.0,,,3.0,,NON_FLOOD_ZONE,0
11354331,18052024,375000,HOUSE,156.0,GAS,False,True,13.0,1.0,3,1.0,False,,True,True,,,,,B,175.0,9000,51.0825537,3.7278342,1909.0,GOOD,,,0.0,NON_FLOOD_ZONE,475
11354331,16052024,375000,HOUSE,156.0,GAS,False,True,13.0,1.0,3,1.0,False,,True,True,,,,,B,175.0,9000,51.0825537,3.7278342,1909.0,GOOD,,,0.0,NON_FLOOD_ZONE,475
11354331,21052024,375000,HOUSE,156.0,GAS,False,True,13.0,1.0,3,1.0,False,,True,True,,,,,B,175.0,9000,51.0825537,3.7278342,1909.0,GOOD,,,0.0,NON_FLOOD_ZONE,475
11354331,19052024,375000,HOUSE,156.0,GAS,False,True,13.0,1.0,3,1.0,False,,True,True,,,,,B,175.0,9000,51.0825537,3.7278342,1909.0,GOOD,,,0.0,NON_FLOOD_ZONE,475
11395836,18052024,399000,APARTMENT,92.0,,False,,10.0,1.0,2,1.0,True,,,,True,,,,A,58.0,9000,51.0594655,3.6896856,2021.0,GOOD,,,,NON_FLOOD_ZONE,914
11395836,21052024,399000,APARTMENT,92.0,,False,,10.0,1.0,2,1.0,True,,,,True,,,,A,58.0,9000,51.0594655,3.6896856,2021.0,GOOD,,,,NON_FLOOD_ZONE,914
11395836,19052024,399000,APARTMENT,92.0,,False,,10.0,1.0,2,1.0,True,,,,True,,,,A,58.0,9000,51.0594655,3.6896856,2021.0,GOOD,,,,NON_FLOOD_ZONE,914
11374352,18052024,295000,APARTMENT,88.0,GAS,,True,,1.0,2,1.0,True,,,True,True,6.0,,,C,233.0,9000,51.044598,3.7362845,1970.0,GOOD,,6.0,,NON_FLOOD_ZONE,919
11374352,16052024,295000,APARTMENT,88.0,GAS,,True,,1.0,2,1.0,True,,,True,True,6.0,,,C,233.0,9000,51.044598,3.7362845,1970.0,GOOD,,6.0,,NON_FLOOD_ZONE,919
11374352,21052024,295000,APARTMENT,88.0,GAS,,True,,1.0,2,1.0,True,,,True,True,6.0,,,C,233.0,9000,51.044598,3.7362845,1970.0,GOOD,,6.0,,NON_FLOOD_ZONE,919
11374352,19052024,295000,APARTMENT,88.0,GAS,,True,,1.0,2,1.0,True,,,True,True,6.0,,,C,233.0,9000,51.044598,3.7362845,1970.0,GOOD,,6.0,,NON_FLOOD_ZONE,919
11307466,18052024,239000,HOUSE,155.0,GAS,,True,,1.0,3,1.0,True,,True,True,True,16.0,,,D,384.0,9041,51.0964987,3.7647929,1949.0,TO_BE_DONE_UP,,,82.0,NON_FLOOD_ZONE,337
11307466,16052024,239000,HOUSE,116.0,GAS,,True,,1.0,3,1.0,True,,True,True,True,16.0,,,D,384.0,9041,51.0964987,3.7647929,1949.0,TO_BE_DONE_UP,,,82.0,NON_FLOOD_ZONE,337
11307466,21052024,239000,HOUSE,155.0,GAS,,True,,1.0,3,1.0,True,,True,True,True,16.0,,,D,384.0,9041,51.0964987,3.7647929,1949.0,TO_BE_DONE_UP,,,82.0,NON_FLOOD_ZONE,337
11307466,19052024,239000,HOUSE,155.0,GAS,,True,,1.0,3,1.0,True,,True,True,True,16.0,,,D,384.0,9041,51.0964987,3.7647929,1949.0,TO_BE_DONE_UP,,,82.0,NON_FLOOD_ZONE,337
11366035,16052024,177500,HOUSE,105.0,,False,,,1.0,3,1.0,False,,,,,,,,F,549.0,9040,51.0541015,3.7475659,,TO_RENOVATE,,,50.0,NON_FLOOD_ZONE,0
11360907,18052024,575000,HOUSE,255.0,,,True,1.0,2.0,5,3.0,True,True,True,True,True,,,,E,494.0,9041,51.080659,3.7564677,1968.0,GOOD,,2.0,798.0,NON_FLOOD_ZONE,1603
11360907,16052024,575000,HOUSE,255.0,,,True,1.0,2.0,5,3.0,True,True,True,True,True,,,,E,494.0,9041,51.080659,3.7564677,1968.0,GOOD,,2.0,798.0,NON_FLOOD_ZONE,1603
11360907,21052024,575000,HOUSE,255.0,,,True,1.0,2.0,5,3.0,True,True,True,True,True,,,,E,494.0,9041,51.080659,3.7564677,1968.0,GOOD,,2.0,798.0,NON_FLOOD_ZONE,1603
11360907,19052024,575000,HOUSE,255.0,,,True,1.0,2.0,5,3.0,True,True,True,True,True,,,,E,494.0,9041,51.080659,3.7564677,1968.0,GOOD,,2.0,798.0,NON_FLOOD_ZONE,1603
11362698,19052024,349000,APARTMENT,81.0,,,False,1.0,,2,,True,,,True,True,15.0,,,A,80.0,9000,51.0608202,3.6935564,2016.0,GOOD,,,,NON_FLOOD_ZONE,1071
11369614,19052024,2325000,HOUSE,471.0,,True,True,15.0,8.0,8,8.0,False,,,,,,,,A,,9000,51.0511932,3.7329329,2025.0,GOOD,,,471.0,,0
11166391,19052024,799000,HOUSE,395.0,GAS,False,True,,7.0,9,,False,,,True,,,,,B,153.0,9050,51.0253648,3.7488811,1930.0,,,3.0,325.0,NON_FLOOD_ZONE,2877
11314412,19052024,369000,HOUSE,128.0,,,False,1.0,1.0,3,,True,True,,,,,,,C,269.0,9000,51.0542079,3.7118248,,AS_NEW,,,33.0,NON_FLOOD_ZONE,423
11257051,18052024,497000,APARTMENT,119.0,GAS,False,True,8.0,1.0,2,,False,,,,,,,,B,168.0,9000,51.0393205,3.7370257,1960.0,AS_NEW,,,,NON_FLOOD_ZONE,0
11257051,16052024,497000,APARTMENT,119.0,GAS,False,True,8.0,1.0,2,,False,,,,,,,,B,168.0,9000,51.0393205,3.7370257,1960.0,AS_NEW,,,,NON_FLOOD_ZONE,0
11257051,21052024,497000,APARTMENT,119.0,GAS,False,True,8.0,1.0,2,,False,,,,,,,,B,168.0,9000,51.0393205,3.7370257,1960.0,AS_NEW,,,,NON_FLOOD_ZONE,0
11257051,19052024,497000,APARTMENT,119.0,GAS,False,True,8.0,1.0,2,,False,,,,,,,,B,168.0,9000,51.0393205,3.7370257,1960.0,AS_NEW,,,,NON_FLOOD_ZONE,0
11369613,19052024,272000,APARTMENT,38.0,,True,True,6.0,1.0,1,1.0,False,,,,,,,,A,,9000,51.0444333,3.7416781,2025.0,GOOD,,2.0,,,0
11284032,19052024,389000,HOUSE,140.0,,,False,1.0,1.0,2,2.0,True,,,,,,,,D,319.0,9000,51.056712,3.7349768,1875.0,GOOD,,4.0,71.0,NON_FLOOD_ZONE,810
11099086,19052024,595000,HOUSE,344.0,GAS,False,True,,1.0,3,2.0,False,,,,,,,,E,484.0,9050,51.0188461,3.7629299,,,,3.0,214.0,NON_FLOOD_ZONE,1482
11361645,19052024,679500,APARTMENT,157.0,,True,True,4.0,,3,,False,,,,True,33.0,,,,,9820,50.9919919,3.7550965,2024.0,GOOD,,2.0,,NON_FLOOD_ZONE,0
11191390,19052024,275000,HOUSE,170.0,GAS,False,True,3.0,1.0,3,1.0,True,True,True,True,True,15.0,True,15.0,F,791.0,9050,51.0342084,3.7562238,1900.0,TO_BE_DONE_UP,,4.0,110.0,NON_FLOOD_ZONE,513
11363582,16052024,1170000,HOUSE,418.0,GAS,,True,,,7,,True,,True,,,,True,45.0,C,284.0,9000,51.0485791,3.7338263,1875.0,GOOD,,4.0,210.0,NON_FLOOD_ZONE,1921
11377182,19052024,556453,APARTMENT,131.0,,,True,,2.0,3,1.0,True,,,,True,19.0,,,,,9052,51.0088496,3.7022098,2024.0,,,,,NON_FLOOD_ZONE,0
11345616,21052024,450000,APARTMENT,82.0,GAS,False,True,1.0,1.0,1,2.0,True,,,,,,,,A,63.0,9000,51.0382685,3.7325716,2019.0,AS_NEW,,,,NON_FLOOD_ZONE,1156
11345616,19052024,450000,APARTMENT,82.0,GAS,False,True,1.0,1.0,1,2.0,True,,,,,,,,A,63.0,9000,51.0382685,3.7325716,2019.0,AS_NEW,,,,NON_FLOOD_ZONE,1156
11327639,19052024,365000,HOUSE,157.0,GAS,False,False,1.0,1.0,4,,False,,,,,,,,C,257.0,9000,51.0471173,3.7442875,1918.0,TO_BE_DONE_UP,,,95.0,NON_FLOOD_ZONE,446
11022700,19052024,250000,HOUSE,85.0,,False,False,14.0,1.0,4,1.0,False,,True,,,,,,F,816.0,9000,51.0647594,3.7096241,,TO_RENOVATE,,3.0,0.0,NON_FLOOD_ZONE,237
11210559,19052024,795000,HOUSE,138.0,,,False,1.0,1.0,3,2.0,True,,,,,,,,F,1158.0,9000,51.0530484,3.7210593,,,,,0.0,NON_FLOOD_ZONE,1018
11386077,16052024,449000,APARTMENT,129.0,GAS,,True,,1.0,3,1.0,True,,,,True,17.0,,,A,96.0,9000,51.0512429,3.7180318,,GOOD,,4.0,,NON_FLOOD_ZONE,0
11397105,21052024,209000,HOUSE,120.0,GAS,False,True,8.0,1.0,3,1.0,False,,,,,,,,F,573.0,9000,51.0631756,3.7123242,1918.0,TO_BE_DONE_UP,,,60.0,NON_FLOOD_ZONE,294
11397105,19052024,209000,HOUSE,120.0,GAS,False,True,8.0,1.0,3,1.0,False,,,,,,,,F,573.0,9000,51.0631756,3.7123242,1918.0,TO_BE_DONE_UP,,,60.0,NON_FLOOD_ZONE,294
